Date,Open,High,Low,Close,Adj Close,Volume,ticker
1980-01-02,3.0100409984588623,3.0520660877227783,3.0100409984588623,3.015294075012207,1.0646709203720093,1165973,UNP
1980-01-03,2.994281053543091,2.994281053543091,2.94700288772583,2.973268985748291,1.0498318672180176,1453896,UNP
1980-01-04,2.9785220623016357,3.0257999897003174,2.9785220623016357,3.0257999897003174,1.0683802366256714,1382510,UNP
1980-01-07,3.0257999897003174,3.0520660877227783,3.0100409984588623,3.0100409984588623,1.062815546989441,1087448,UNP
1980-01-08,3.0100409984588623,3.0363059043884277,2.8997249603271484,2.8997249603271484,1.0238643884658813,1213563,UNP
1980-01-09,2.8997249603271484,2.931243896484375,2.8156750202178955,2.8787128925323486,1.0164457559585571,9965497,UNP
1980-01-10,2.8787128925323486,2.8839659690856934,2.8577001094818115,2.8577001094818115,1.009026050567627,5922665,UNP
1980-01-11,2.8577001094818115,2.8734591007232666,2.847193956375122,2.862952947616577,1.010880708694458,5394408,UNP
1980-01-14,2.862952947616577,2.931243896484375,2.862952947616577,2.9207379817962646,1.0312838554382324,4000000,UNP
1980-01-15,2.9417500495910645,3.015294075012207,2.9417500495910645,3.015294075012207,1.0646709203720093,1886972,UNP
1980-01-16,3.0257999897003174,3.0625720024108887,3.0257999897003174,3.0415589809417725,1.0739445686340332,5077930,UNP
1980-01-17,3.0415589809417725,3.0520660877227783,3.0257999897003174,3.0415589809417725,1.0739445686340332,1208804,UNP
1980-01-18,3.0415589809417725,3.09934401512146,3.0415589809417725,3.0835840702056885,1.0887835025787354,1123141,UNP
1980-01-21,3.115103006362915,3.1676340103149414,3.115103006362915,3.1676340103149414,1.1184604167938232,1487210,UNP
1980-01-22,3.1676340103149414,3.225419044494629,3.157128095626831,3.183393955230713,1.1240246295928955,1380131,UNP
1980-01-23,3.183393955230713,3.2044060230255127,3.1623809337615967,3.1781411170959473,1.1221699714660645,899465,UNP
1980-01-24,3.2937090396881104,3.3409879207611084,3.2937090396881104,3.2989630699157715,1.164831280708313,2329566,UNP
1980-01-25,3.2884559631347656,3.2884559631347656,3.2464311122894287,3.2726969718933105,1.1555572748184204,863772,UNP
1980-01-28,3.2726969718933105,3.3147220611572266,3.2569379806518555,3.2884559631347656,1.1611212491989136,1727543,UNP
1980-01-29,3.2884559631347656,3.3357338905334473,3.2884559631347656,3.2884559631347656,1.1611212491989136,949435,UNP
1980-01-30,3.2884559631347656,3.2989630699157715,3.2779500484466553,3.2884559631347656,1.1611212491989136,701963,UNP
1980-01-31,3.2884559631347656,3.3357338905334473,3.2569379806518555,3.2569379806518555,1.1499930620193481,987507,UNP
1980-02-01,3.2569379806518555,3.2937090396881104,3.2569379806518555,3.2937090396881104,1.1629756689071655,623438,UNP
1980-02-04,3.2937090396881104,3.319974899291992,2.9680159091949463,3.2884559631347656,1.1611212491989136,759072,UNP
1980-02-05,3.309468984603882,3.4565560817718506,3.309468984603882,3.4565560817718506,1.2204763889312744,1955979,UNP
1980-02-06,3.5195939540863037,3.7612380981445312,3.5195939540863037,3.6351630687713623,1.283540964126587,3205235,UNP
1980-02-07,3.6351630687713623,3.8978190422058105,3.6351630687713623,3.866300106048584,1.3651528358459473,8009518,UNP
1980-02-08,3.866300106048584,4.044906139373779,3.740225076675415,4.03439998626709,1.424506425857544,3726353,UNP
1980-02-11,4.03439998626709,4.118450164794922,3.950350046157837,3.966109037399292,1.4003939628601074,4266508,UNP
1980-02-12,3.9608559608459473,3.9608559608459473,3.8557939529418945,3.9398438930511475,1.391120195388794,3612136,UNP
1980-02-13,3.9398438930511475,3.9608559608459473,3.8978190422058105,3.950350046157837,1.394829511642456,2558001,UNP
1980-02-14,3.945096969604492,3.945096969604492,3.7612380981445312,3.803262948989868,1.3428949117660522,2776919,UNP
1980-02-15,3.803262948989868,3.8610470294952393,3.7612380981445312,3.8557939529418945,1.361443042755127,3792980,UNP
1980-02-19,3.8557939529418945,3.924083948135376,3.850541114807129,3.924083948135376,1.3855555057525635,3395598,UNP
1980-02-20,3.924083948135376,3.9818689823150635,3.9135780334472656,3.9818689823150635,1.4059582948684692,1641880,UNP
1980-02-21,3.9818689823150635,4.107944011688232,3.966109037399292,4.044906139373779,1.4282162189483643,2108269,UNP
1980-02-22,4.044906139373779,4.244524955749512,3.9818689823150635,4.149969100952148,1.4653135538101196,3788221,UNP
1980-02-25,4.149969100952148,4.186740875244141,4.0238938331604,4.03439998626709,1.424506425857544,1284949,UNP
1980-02-26,4.03439998626709,4.097437858581543,4.002881050109863,4.0816779136657715,1.441200613975525,1701368,UNP
1980-02-27,4.0816779136657715,4.128955841064453,3.934591054916382,3.971363067626953,1.4022492170333862,1665675,UNP
1980-02-28,3.971363067626953,4.0396528244018555,3.8978190422058105,3.9188311100006104,1.3837008476257324,2041642,UNP
1980-02-29,3.929337978363037,4.0238938331604,3.929337978363037,3.9608559608459473,1.3985387086868286,1901249,UNP
1980-03-03,3.9608559608459473,3.987122058868408,3.929337978363037,3.929337978363037,1.387410283088684,1408685,UNP
1980-03-04,3.929337978363037,3.9608559608459473,3.9135780334472656,3.9608559608459473,1.3985387086868286,1513385,UNP
1980-03-05,3.9608559608459473,4.029147148132324,3.9398438930511475,3.950350046157837,1.394829511642456,1308745,UNP
1980-03-06,3.9398438930511475,3.9398438930511475,3.8137691020965576,3.8190219402313232,1.3585761785507202,1779893,UNP
1980-03-07,3.8137691020965576,3.8137691020965576,3.677187919616699,3.7087059020996094,1.3193327188491821,2258180,UNP
1980-03-10,3.7087059020996094,3.7297189235687256,3.629909038543701,3.677187919616699,1.3081194162368774,1758477,UNP
1980-03-11,3.677187919616699,3.6876940727233887,3.535352945327759,3.5826311111450195,1.2744826078414917,2493754,UNP
1980-03-12,3.5826311111450195,3.6036438941955566,3.5511128902435303,3.6036438941955566,1.2819589376449585,1891731,UNP
1980-03-13,3.6036438941955566,3.6351630687713623,3.57212495803833,3.6036438941955566,1.2819589376449585,920880,UNP
1980-03-14,3.5931379795074463,3.5931379795074463,3.5458590984344482,3.5511128902435303,1.2632707357406616,1401547,UNP
1980-03-17,3.5511128902435303,3.5511128902435303,3.3830130100250244,3.3935189247131348,1.207208275794983,1146936,UNP
1980-03-18,3.3935189247131348,3.4250380992889404,3.346240997314453,3.4250380992889404,1.2184207439422607,1613325,UNP
1980-03-19,3.4670629501342773,3.614150047302246,3.4670629501342773,3.5458590984344482,1.2614023685455322,2260559,UNP
1980-03-20,3.5458590984344482,3.556365966796875,3.435544013977051,3.4828219413757324,1.2389765977859497,2629387,UNP
1980-03-21,3.4565560817718506,3.4565560817718506,3.4197840690612793,3.4250380992889404,1.2184207439422607,1180250,UNP
1980-03-24,3.4250380992889404,3.435544013977051,3.325227975845337,3.346240997314453,1.1903899908065796,2419988,UNP
1980-03-25,3.346240997314453,3.4145309925079346,3.319974899291992,3.3935189247131348,1.207208275794983,1932183,UNP
1980-03-26,3.3935189247131348,3.430290937423706,3.3777589797973633,3.3777589797973633,1.2016023397445679,797145,UNP
1980-03-27,3.3777589797973633,3.404025077819824,3.2779500484466553,3.351494073867798,1.192258596420288,1656157,UNP
1980-03-28,3.351494073867798,3.472316026687622,3.351494073867798,3.446049928665161,1.2258960008621216,1213563,UNP
1980-03-31,3.477569103240967,3.5458590984344482,3.477569103240967,3.5248470306396484,1.2539269924163818,920880,UNP
1980-04-01,3.514341115951538,3.514341115951538,3.435544013977051,3.4670629501342773,1.2333709001541138,2017847,UNP
1980-04-02,3.4670629501342773,3.530100107192993,3.4565560817718506,3.477569103240967,1.2371079921722412,1323022,UNP
