Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-29 09:00:00-05:00,,,
2023-10-26 06:00:00-04:00,,,
2023-07-27 09:00:00-04:00,,,
2023-04-27 06:00:00-04:00,2.62,,
2023-01-31 01:00:00-05:00,3.3,3.4,0.0319
2022-10-28 02:00:00-04:00,3.79,4.45,0.1732
2022-07-29 02:00:00-04:00,3.74,4.14,0.10779999999999999
2022-04-29 02:00:00-04:00,2.12,2.07,-0.0245
2022-02-01 02:00:00-05:00,1.94,2.05,0.057800000000000004
2021-10-29 03:00:00-04:00,1.56,1.58,0.013500000000000002
2021-07-30 03:00:00-04:00,0.99,1.1,0.10890000000000001
2021-04-30 03:00:00-04:00,0.59,0.65,0.1092
