Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-24 08:00:00-05:00,,,
2023-10-18 08:00:00-04:00,,,
2023-07-19 08:00:00-04:00,,,
2023-04-19 08:00:00-04:00,3.85,,
2023-01-26 03:00:00-05:00,4.19,4.89,0.16649999999999998
2022-10-20 04:00:00-04:00,6.73,6.5,-0.034
2022-07-21 04:00:00-04:00,8.86,9.67,0.092
2022-04-21 04:00:00-04:00,7.29,7.67,0.0526
2022-01-27 03:00:00-05:00,7.91,7.97,0.0075
2021-10-21 04:00:00-04:00,7.29,7.28,-0.0007000000000000001
2021-07-22 04:00:00-04:00,4.79,5.15,0.0758
2021-04-22 04:00:00-04:00,3.09,3.12,0.01
