Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-19 16:00:00-05:00,,,
2024-02-19 05:00:00-05:00,,,
2023-10-30 06:00:00-04:00,,,
2023-07-31 06:00:00-04:00,,,
2023-04-24 06:00:00-04:00,1.2,,
2023-02-21 11:00:00-05:00,1.09,0.94,-0.1392
2022-10-31 12:00:00-04:00,0.95,0.91,-0.037000000000000005
2022-08-01 12:00:00-04:00,0.9,0.64,-0.29050000000000004
2022-04-25 12:00:00-04:00,1.0,1.72,0.7269
2022-02-28 11:00:00-05:00,0.69,0.44,-0.35950000000000004
2021-11-01 12:00:00-04:00,0.83,0.43,-0.48
2021-08-02 12:00:00-04:00,0.68,1.37,1.0147
