Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-12 08:00:00-05:00,,,
2023-11-06 08:00:00-05:00,,,
2023-07-31 08:00:00-04:00,,,
2023-05-01 16:00:00-04:00,1.11,,
2023-02-14 01:00:00-05:00,1.62,1.7,0.047400000000000005
2022-11-08 01:00:00-05:00,1.46,1.51,0.0335
2022-08-01 02:00:00-04:00,2.02,2.32,0.1491
2022-05-03 12:00:00-04:00,2.08,2.41,0.1564
2022-02-01 11:00:00-05:00,2.19,2.56,0.1674
2021-11-02 12:00:00-04:00,1.74,2.31,0.33140000000000003
2021-07-26 02:00:00-04:00,2.41,2.83,0.1748
2021-05-04 12:00:00-04:00,3.07,3.72,0.2101
