Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-26 07:00:00-05:00,,,
2023-11-01 07:00:00-04:00,,,
2023-08-02 07:00:00-04:00,,,
2023-05-03 07:00:00-04:00,2.86,,
2023-02-28 01:00:00-05:00,2.04,2.35,0.1525
2022-11-03 02:00:00-04:00,1.79,1.97,0.0999
2022-08-04 02:00:00-04:00,1.76,1.98,0.12560000000000002
2022-05-05 02:00:00-04:00,2.77,2.91,0.0517
2022-02-25 01:00:00-05:00,2.0,2.16,0.08
2021-11-05 02:00:00-04:00,1.7,1.7,-0.0012
2021-08-05 02:00:00-04:00,1.59,1.63,0.0258
2021-05-05 02:00:00-04:00,2.71,2.95,0.0898
