Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-01-25 01:00:00-05:00,1.51,1.53,0.0139
2022-11-02 02:00:00-04:00,1.87,1.88,0.008
2022-07-27 02:00:00-04:00,1.75,1.86,0.0647
2022-04-27 02:00:00-04:00,1.7,1.81,0.0647
2022-01-26 01:00:00-05:00,1.61,1.76,0.09050000000000001
2021-10-27 02:00:00-04:00,1.64,1.69,0.033
2021-07-28 02:00:00-04:00,1.58,1.79,0.1308
2021-04-21 02:00:00-04:00,1.48,1.57,0.05940000000000001
2021-01-27 01:00:00-05:00,1.28,1.47,0.1466
2020-10-28 02:00:00-04:00,0.87,1.16,0.33490000000000003
2020-07-29 02:00:00-04:00,0.4,0.59,0.46399999999999997
2020-04-28 02:00:00-04:00,1.0,1.29,0.2939
