Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-12 16:00:00-05:00,,,
2024-02-12 05:00:00-05:00,,,
2023-10-23 06:00:00-04:00,,,
2023-07-24 06:00:00-04:00,,,
2023-04-24 06:00:00-04:00,1.25,,
2023-02-13 11:00:00-05:00,0.92,0.96,0.0446
2022-10-24 12:00:00-04:00,0.97,1.06,0.09730000000000001
2022-07-25 12:00:00-04:00,0.96,1.08,0.1227
2022-04-25 12:00:00-04:00,1.02,1.17,0.1516
2022-02-22 11:00:00-05:00,0.76,0.82,0.0775
2021-10-25 12:00:00-04:00,0.75,0.8,0.0667
2021-07-26 12:00:00-04:00,0.76,0.86,0.1286
