Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-05 08:00:00-05:00,,,
2023-11-01 08:00:00-04:00,,,
2023-07-26 08:00:00-04:00,,,
2023-05-03 08:00:00-04:00,-0.7,,
2023-02-07 03:00:00-05:00,-1.34,-1.12,0.1648
2022-11-03 04:00:00-04:00,0.19,0.26,0.3904
2022-07-28 04:00:00-04:00,-2.2,-2.08,0.0533
2022-05-05 04:00:00-04:00,-4.47,-4.57,-0.0226
2022-02-04 03:00:00-05:00,-3.92,-4.78,-0.21850000000000003
2021-10-29 04:00:00-04:00,-4.4,-4.91,-0.11460000000000001
2021-08-04 04:00:00-04:00,-4.39,-5.06,-0.1526
2021-04-29 04:00:00-04:00,-4.62,-4.44,0.0396
