Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-22 08:00:00-05:00,,,
2023-10-23 08:00:00-04:00,,,
2023-07-17 08:00:00-04:00,,,
2023-04-25 09:00:00-04:00,0.67,,
2023-04-25 08:00:00-04:00,0.67,,
2023-01-24 01:00:00-05:00,0.67,0.72,0.07780000000000001
2022-10-25 02:00:00-04:00,0.56,0.6,0.0676
2022-07-19 02:00:00-04:00,0.45,0.49,0.0962
2022-04-19 02:00:00-04:00,0.34,0.35,0.0174
2022-01-24 01:00:00-05:00,0.34,0.36,0.0588
2021-10-19 02:00:00-04:00,0.28,0.28,0.0182
2021-07-20 02:00:00-04:00,0.23,0.26,0.1404
