Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-18 08:00:00-05:00,,,
2024-01-16 08:00:00-05:00,,,
2023-10-17 06:00:00-04:00,,,
2023-07-18 06:00:00-04:00,,,
2023-04-17 16:00:00-04:00,2.08,,
2023-01-18 01:00:00-05:00,2.46,1.92,-0.2186
2022-10-18 12:00:00-04:00,2.45,2.57,0.048600000000000004
2022-07-19 12:00:00-04:00,2.35,2.42,0.0311
2022-04-18 12:00:00-04:00,1.94,2.29,0.17920000000000003
2022-01-18 11:00:00-05:00,2.02,2.28,0.1293
2021-10-15 03:00:00-04:00,1.77,1.88,0.059800000000000006
2021-07-19 12:00:00-04:00,1.57,1.61,0.027400000000000004
