Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-24 06:00:00-05:00,,,
2023-10-18 06:00:00-04:00,,,
2023-07-19 06:00:00-04:00,,,
2023-04-19 06:00:00-04:00,0.37,,
2023-01-26 01:00:00-05:00,0.58,0.46,-0.20140000000000002
2022-10-20 02:00:00-04:00,1.08,1.11,0.0316
2022-07-21 02:00:00-04:00,2.14,2.31,0.0784
2022-04-21 02:00:00-04:00,2.06,2.34,0.1387
2022-01-27 01:00:00-05:00,2.04,2.15,0.054400000000000004
2021-10-21 02:00:00-04:00,2.56,2.75,0.073
2021-07-22 02:00:00-04:00,2.45,2.72,0.11199999999999999
2021-04-22 02:00:00-04:00,1.17,1.36,0.1604
