Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-06-20 17:00:00-04:00,4.93,,
2023-06-20 08:00:00-04:00,4.93,,
2023-03-16 12:00:00-04:00,2.73,3.41,0.2486
2022-12-20 11:00:00-05:00,2.82,3.18,0.1285
2022-09-15 12:00:00-04:00,5.14,3.44,-0.3309
2022-06-23 12:00:00-04:00,6.86,6.87,0.0012
2022-03-17 12:00:00-04:00,4.64,4.59,-0.011000000000000001
2021-12-16 11:00:00-05:00,4.28,4.83,0.1277
2021-09-21 12:00:00-04:00,4.92,4.37,-0.1109
2021-06-24 12:00:00-04:00,4.99,5.01,0.0032
2021-03-18 12:00:00-04:00,3.23,3.47,0.073
2020-12-17 11:00:00-05:00,4.01,4.83,0.20510000000000003
