Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-07 16:00:00-05:00,,,
2024-02-07 05:00:00-05:00,,,
2023-11-01 06:00:00-04:00,,,
2023-08-02 06:00:00-04:00,,,
2023-05-01 16:00:00-04:00,0.51,,
2023-02-10 11:00:00-05:00,0.46,0.56,0.21739999999999998
2023-02-09 12:00:00-05:00,0.46,0.56,0.21739999999999998
2022-11-03 12:00:00-04:00,0.46,0.51,0.1135
2022-08-04 12:00:00-04:00,0.45,0.61,0.3616
2022-05-03 12:00:00-04:00,0.43,1.13,1.6218000000000001
2022-02-10 11:00:00-05:00,0.46,0.39,-0.154
2021-11-04 12:00:00-04:00,0.52,0.69,0.3372
