Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-02-01 01:00:00-05:00,0.67,0.67,0.0045000000000000005
2022-11-03 02:00:00-04:00,0.98,0.99,0.0070999999999999995
2022-08-04 02:00:00-04:00,0.85,0.85,-0.0023
2022-05-04 02:00:00-04:00,0.63,0.63,
2022-02-02 01:00:00-05:00,0.53,0.54,0.015
2021-11-05 02:00:00-04:00,0.87,0.88,0.0069
2021-07-30 02:00:00-04:00,0.83,0.83,-0.0024
2021-04-30 02:00:00-04:00,0.49,0.52,0.06559999999999999
2021-01-29 01:00:00-05:00,0.4,0.43,0.0644
2020-11-03 01:00:00-05:00,0.73,0.76,0.041100000000000005
2020-07-31 02:00:00-04:00,0.48,0.67,0.3929
2020-05-01 02:00:00-04:00,0.36,0.42,0.16670000000000001
