Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-31 08:00:00-05:00,,,
2023-10-31 09:00:00-04:00,,,
2023-10-31 08:00:00-04:00,,,
2023-08-08 09:00:00-04:00,,,
2023-08-08 08:00:00-04:00,,,
2023-04-27 09:00:00-04:00,1.81,,
2023-04-27 08:00:00-04:00,1.81,,
2023-02-02 01:00:00-05:00,1.78,2.09,0.17420000000000002
2022-11-01 02:00:00-04:00,1.92,1.98,0.0329
2022-08-04 02:00:00-04:00,1.69,1.25,-0.25989999999999996
2022-04-28 02:00:00-04:00,2.32,2.62,0.12789999999999999
2022-02-03 01:00:00-05:00,2.46,2.49,0.0126
