Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-21 08:00:00-05:00,,,
2023-10-31 08:00:00-04:00,,,
2023-08-01 08:00:00-04:00,,,
2023-05-04 08:00:00-04:00,0.41,,
2023-02-23 01:00:00-05:00,0.47,1.47,2.1078
2022-11-02 02:00:00-04:00,0.56,0.65,0.15660000000000002
2022-08-03 02:00:00-04:00,0.64,0.82,0.2812
2022-05-06 02:00:00-04:00,0.75,0.68,-0.0909
2022-02-24 01:00:00-05:00,0.87,0.86,-0.0115
2021-11-04 02:00:00-04:00,0.91,0.88,-0.028700000000000003
2021-08-09 02:00:00-04:00,0.89,1.06,0.19640000000000002
2021-04-29 02:00:00-04:00,0.81,0.99,0.2207
