Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-18 07:00:00-05:00,,,
2023-10-19 07:00:00-04:00,,,
2023-07-20 07:00:00-04:00,,,
2023-04-21 09:00:00-04:00,0.6,,
2023-04-21 07:00:00-04:00,0.6,,
2023-01-20 01:00:00-05:00,0.68,0.71,0.041100000000000005
2022-10-21 02:00:00-04:00,0.55,0.63,0.1434
2022-07-22 02:00:00-04:00,0.4,0.5,0.25
2022-04-22 02:00:00-04:00,0.33,0.34,0.046200000000000005
2022-01-21 01:00:00-05:00,0.39,0.41,0.054000000000000006
2021-10-22 02:00:00-04:00,0.36,0.36,0.011200000000000002
2021-07-23 02:00:00-04:00,0.26,0.3,0.1583
