Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-13 16:00:00-05:00,,,
2023-11-01 06:00:00-04:00,,,
2023-08-02 06:00:00-04:00,,,
2023-05-03 06:00:00-04:00,0.98,,
2023-02-16 10:00:00-05:00,0.56,0.63,0.125
2023-02-15 11:00:00-05:00,0.56,0.63,0.11900000000000001
2022-11-03 12:00:00-04:00,1.74,1.74,0.0012
2022-08-04 12:00:00-04:00,0.83,0.8,-0.0396
2022-05-05 13:00:00-04:00,0.98,0.97,-0.0072
2022-02-17 11:00:00-05:00,0.49,0.48,-0.022400000000000003
2021-11-03 12:00:00-04:00,1.61,1.65,0.0248
2021-08-05 13:00:00-04:00,0.78,0.8,0.028300000000000002
