Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-30 16:00:00-05:00,,,
2024-01-30 05:00:00-05:00,,,
2023-10-31 06:00:00-04:00,,,
2023-08-01 06:00:00-04:00,,,
2023-05-02 06:00:00-04:00,1.97,,
2023-02-02 09:00:00-05:00,1.65,1.55,-0.060599999999999994
2023-02-01 11:00:00-05:00,1.65,1.55,-0.059500000000000004
2022-11-02 12:00:00-04:00,1.17,1.21,0.030699999999999998
2022-08-03 12:00:00-04:00,1.45,2.0,0.3793
2022-05-04 12:00:00-04:00,1.65,2.08,0.2606
2022-02-02 11:00:00-05:00,1.47,2.17,0.47619999999999996
2021-11-03 12:00:00-04:00,1.74,2.39,0.37590000000000007
