Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-29 16:00:00-05:00,,,
2024-01-29 05:00:00-05:00,,,
2023-10-25 08:00:00-04:00,,,
2023-08-03 08:00:00-04:00,,,
2023-04-26 06:00:00-04:00,-1.56,,
2023-01-31 11:00:00-05:00,-0.12,-0.42,-2.4426
2022-10-27 04:00:00-04:00,0.36,0.2,-0.45049999999999996
2022-08-05 04:00:00-04:00,1.73,1.78,0.0313
2022-04-28 12:00:00-04:00,1.48,1.65,0.11710000000000001
2022-01-27 11:00:00-05:00,2.13,2.3,0.0818
2021-10-28 12:00:00-04:00,2.45,2.49,0.0172
2021-08-04 12:00:00-04:00,1.51,2.16,0.4305
