Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-05 16:00:00-05:00,,,
2023-10-30 16:00:00-04:00,,,
2023-07-25 06:00:00-04:00,,,
2023-04-26 06:00:00-04:00,1.48,,
2023-02-07 11:00:00-05:00,1.31,1.27,-0.0305
2023-02-06 11:00:00-05:00,1.31,1.27,-0.0291
2022-10-31 12:00:00-04:00,0.67,0.73,0.08310000000000001
2022-07-27 12:00:00-04:00,1.06,0.65,-0.3879
2022-04-28 12:00:00-04:00,1.47,1.58,0.0734
2022-02-15 11:00:00-05:00,1.35,1.97,0.46140000000000003
2021-10-27 12:00:00-04:00,0.87,1.28,0.4679
2021-07-28 12:00:00-04:00,0.99,1.79,0.8136
