Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-05 08:00:00-05:00,,,
2023-11-08 08:00:00-05:00,,,
2023-08-07 08:00:00-04:00,,,
2023-05-08 08:00:00-04:00,5.4,,
2023-02-07 02:00:00-05:00,4.25,4.58,0.07690000000000001
2022-11-10 02:00:00-05:00,5.2,5.5,0.057699999999999994
2022-08-09 03:00:00-04:00,4.39,4.85,0.1058
2022-05-10 12:00:00-04:00,3.69,3.86,0.0466
2022-02-08 02:00:00-05:00,3.14,3.0,-0.0446
2021-11-16 02:00:00-05:00,3.7,4.25,0.1474
2021-08-10 03:00:00-04:00,2.97,3.33,0.12119999999999999
2021-05-11 03:00:00-04:00,2.51,2.58,0.0263
