Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-23 16:00:00-05:00,,,
2024-01-23 05:00:00-05:00,,,
2023-10-23 16:00:00-04:00,,,
2023-07-19 16:00:00-04:00,,,
2023-04-19 16:00:00-04:00,1.25,,
2023-01-25 11:00:00-05:00,3.6,3.6,0.0006
2022-10-19 12:00:00-04:00,1.77,1.81,0.0203
2022-07-18 12:00:00-04:00,2.27,2.31,0.0163
2022-04-19 12:00:00-04:00,1.38,1.4,0.013000000000000001
2022-01-24 11:00:00-05:00,3.3,3.35,0.015500000000000002
2021-10-20 12:00:00-04:00,2.5,2.52,0.0084
2021-07-19 12:00:00-04:00,2.29,2.33,0.0179
