Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-30 16:00:00-05:00,,,
2024-01-30 05:00:00-05:00,,,
2023-10-24 06:00:00-04:00,,,
2023-07-25 06:00:00-04:00,,,
2023-04-18 06:00:00-04:00,2.48,,
2023-02-02 10:00:00-05:00,2.17,2.24,0.0323
2023-02-01 11:00:00-05:00,2.17,2.24,0.0327
2022-10-26 12:00:00-04:00,2.1,2.15,0.0233
2022-07-27 12:00:00-04:00,2.05,2.07,0.0078000000000000005
2022-04-20 12:00:00-04:00,1.72,1.7,-0.0122
2022-02-02 11:00:00-05:00,1.76,1.7,-0.0357
2021-10-20 12:00:00-04:00,1.89,1.78,-0.0572
