Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-23 16:00:00-05:00,,,
2024-01-23 05:00:00-05:00,,,
2023-10-17 16:00:00-04:00,,,
2023-07-18 16:00:00-04:00,,,
2023-04-18 06:00:00-04:00,0.86,,
2023-01-25 11:00:00-05:00,1.13,1.19,0.0559
2022-10-19 12:00:00-04:00,0.99,1.05,0.05740000000000001
2022-07-20 12:00:00-04:00,0.61,0.76,0.25120000000000003
2022-04-20 12:00:00-04:00,0.75,1.07,0.425
2022-01-26 11:00:00-05:00,0.79,0.85,0.0722
2021-10-20 12:00:00-04:00,0.53,0.62,0.16760000000000003
2021-07-26 12:00:00-04:00,0.33,0.48,0.4771
