Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-06 08:00:00-05:00,,,
2023-10-30 08:00:00-04:00,,,
2023-08-07 08:00:00-04:00,,,
2023-05-02 08:00:00-04:00,1.0,,
2023-02-08 01:00:00-05:00,0.87,0.78,-0.1076
2022-10-31 02:00:00-04:00,1.38,1.53,0.1063
2022-08-09 02:00:00-04:00,1.3,1.38,0.0632
2022-05-04 02:00:00-04:00,1.18,1.29,0.09230000000000001
2022-02-02 01:00:00-05:00,0.99,1.05,0.05740000000000001
2021-11-03 02:00:00-04:00,1.18,1.21,0.022799999999999997
2021-08-04 02:00:00-04:00,0.98,1.09,0.11109999999999999
2021-05-05 02:00:00-04:00,0.9,0.97,0.08140000000000001
