Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-30 08:00:00-05:00,,,
2023-10-24 08:00:00-04:00,,,
2023-07-25 08:00:00-04:00,,,
2023-04-25 08:00:00-04:00,0.43,,
2023-02-01 01:00:00-05:00,0.47,0.49,0.0338
2022-10-26 02:00:00-04:00,0.44,0.43,-0.024900000000000002
2022-07-27 02:00:00-04:00,0.42,0.44,0.037700000000000004
2022-04-27 02:00:00-04:00,0.39,0.39,0.010400000000000001
2022-02-02 01:00:00-05:00,0.44,0.45,0.025099999999999997
2021-10-27 02:00:00-04:00,0.4,0.41,0.0354
2021-07-27 02:00:00-04:00,0.37,0.4,0.0724
2021-04-28 02:00:00-04:00,0.31,0.37,0.20920000000000002
