Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-01 06:00:00-05:00,,,
2023-11-01 06:00:00-04:00,,,
2023-08-02 08:00:00-04:00,,,
2023-05-05 08:00:00-04:00,5.22,,
2023-05-05 08:00:00-04:00,5.22,,
2023-02-03 01:00:00-05:00,4.86,4.96,0.0197
2022-11-03 02:00:00-04:00,5.71,6.04,0.0571
2022-08-04 02:00:00-04:00,5.48,6.22,0.1352
2022-05-06 02:00:00-04:00,5.18,6.01,0.16
2022-02-03 01:00:00-05:00,4.71,4.77,0.0121
2021-11-04 02:00:00-04:00,5.23,5.73,0.09670000000000001
2021-08-05 02:00:00-04:00,4.96,5.24,0.056900000000000006
