Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-29 16:00:00-05:00,,,
2024-01-29 05:00:00-05:00,,,
2023-10-30 06:00:00-04:00,,,
2023-07-31 16:00:00-04:00,,,
2023-05-01 16:00:00-04:00,0.41,,
2023-02-01 08:00:00-05:00,0.46,0.3,-0.3478
2023-01-31 11:00:00-05:00,0.46,0.3,-0.3521
2022-11-01 12:00:00-04:00,0.4,0.44,0.09730000000000001
2022-08-02 12:00:00-04:00,0.54,-0.11,-1.2056
2022-05-03 12:00:00-04:00,0.53,0.6,0.1342
2022-02-01 11:00:00-05:00,0.53,0.63,0.1887
2021-11-02 12:00:00-04:00,0.55,0.43,-0.21100000000000002
