Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-05 16:00:00-05:00,,,
2024-02-05 05:00:00-05:00,,,
2023-10-23 06:00:00-04:00,,,
2023-07-24 06:00:00-04:00,,,
2023-04-24 06:00:00-04:00,1.19,,
2023-02-07 11:00:00-05:00,1.25,1.51,0.2129
2022-10-25 12:00:00-04:00,1.08,1.25,0.1574
2022-07-26 12:00:00-04:00,0.84,1.07,0.2768
2022-04-26 12:00:00-04:00,0.67,0.79,0.1862
2022-02-08 11:00:00-05:00,0.58,0.73,0.263
2021-10-26 12:00:00-04:00,0.48,0.6,0.2422
2021-07-27 12:00:00-04:00,0.43,0.53,0.23829999999999998
