Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-06 08:00:00-05:00,,,
2023-10-24 08:00:00-04:00,,,
2023-07-25 08:00:00-04:00,,,
2023-04-25 08:00:00-04:00,3.33,,
2023-02-08 01:00:00-05:00,3.22,3.24,0.005600000000000001
2022-10-26 02:00:00-04:00,2.49,3.45,0.385
2022-07-27 02:00:00-04:00,3.26,2.97,-0.08810000000000001
2022-04-27 02:00:00-04:00,2.94,4.26,0.4475
2022-02-09 01:00:00-05:00,2.88,3.49,0.2139
2021-10-27 02:00:00-04:00,1.42,3.72,1.6159999999999999
2021-07-28 02:00:00-04:00,1.6,2.61,0.6333
2021-05-04 02:00:00-04:00,1.55,3.13,1.0259
