Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-11 08:00:00-05:00,,,
2023-10-12 08:00:00-04:00,,,
2023-07-12 08:00:00-04:00,,,
2023-04-11 08:00:00-04:00,1.11,,
2023-01-13 02:00:00-05:00,1.8,1.88,0.046200000000000005
2022-10-14 03:00:00-04:00,2.18,2.21,0.0124
2022-07-14 03:00:00-04:00,2.09,2.16,0.035
2022-04-13 03:00:00-04:00,1.9,2.0,0.0543
2022-01-14 02:00:00-05:00,1.92,2.02,0.0521
2021-10-13 03:00:00-04:00,1.84,1.91,0.0364
2021-07-13 03:00:00-04:00,1.73,1.95,0.1278
2021-04-14 03:00:00-04:00,1.55,1.79,0.1578
