Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-30 06:00:00-05:00,,,
2023-11-01 06:00:00-04:00,,,
2023-11-01 06:00:00-04:00,,,
2023-08-02 06:00:00-04:00,,,
2023-08-02 06:00:00-04:00,,,
2023-04-26 06:00:00-04:00,9.47,,
2023-04-26 06:00:00-04:00,9.47,,
2023-02-01 01:00:00-05:00,1.46,1.62,0.10960000000000002
2022-11-02 02:00:00-04:00,6.28,6.88,0.095
2022-07-27 02:00:00-04:00,7.67,8.67,0.1305
2022-04-27 02:00:00-04:00,6.78,8.04,0.18530000000000002
2022-02-02 01:00:00-05:00,1.16,1.24,0.0736
