Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-21 08:00:00-05:00,,,
2023-10-25 08:00:00-04:00,,,
2023-07-26 08:00:00-04:00,,,
2023-04-26 08:00:00-04:00,0.3,,
2023-02-23 01:00:00-05:00,0.28,0.26,-0.0714
2022-10-27 04:00:00-04:00,0.21,0.29,0.4146
2022-07-28 04:00:00-04:00,0.28,0.25,-0.10710000000000001
2022-04-28 04:00:00-04:00,0.25,0.3,0.1811
2022-02-10 03:00:00-05:00,0.28,0.22,-0.2115
2021-11-01 04:00:00-04:00,0.26,0.24,-0.0625
2021-07-29 05:00:00-04:00,0.28,0.27,-0.0357
2021-04-29 04:00:00-04:00,0.26,0.23,-0.11539999999999999
