Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-05 08:00:00-05:00,,,
2023-10-30 08:00:00-04:00,,,
2023-07-31 08:00:00-04:00,,,
2023-05-01 08:00:00-04:00,2.01,,
2023-02-07 01:00:00-05:00,2.5,3.7,0.47759999999999997
2022-11-01 02:00:00-04:00,1.87,2.41,0.28809999999999997
2022-08-02 02:00:00-04:00,2.13,2.85,0.33490000000000003
2022-05-03 02:00:00-04:00,1.75,2.33,0.3337
2022-02-08 01:00:00-05:00,2.42,2.99,0.2371
2021-11-02 02:00:00-04:00,1.56,2.03,0.30460000000000004
2021-08-03 02:00:00-04:00,1.73,2.24,0.2963
2021-05-04 02:00:00-04:00,1.05,2.0,0.8975
