Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-13 16:00:00-05:00,,,
2024-02-13 05:00:00-05:00,,,
2023-10-31 06:00:00-04:00,,,
2023-07-31 06:00:00-04:00,,,
2023-05-02 06:00:00-04:00,2.85,,
2023-02-16 11:00:00-05:00,4.3,4.28,-0.0047
2023-02-15 11:00:00-05:00,4.3,4.28,-0.0051
2022-11-02 12:00:00-04:00,3.33,2.27,-0.31870000000000004
2022-08-01 12:00:00-04:00,6.03,5.58,-0.0745
2022-05-04 12:00:00-04:00,4.35,4.21,-0.0329
2022-02-15 11:00:00-05:00,3.55,3.27,-0.0781
2021-11-03 15:00:00-04:00,0.99,-0.86,-1.8687
