Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-08 08:00:00-05:00,,,
2023-10-24 08:00:00-04:00,,,
2023-07-19 08:00:00-04:00,,,
2023-04-25 08:00:00-04:00,2.41,,
2023-02-10 02:00:00-05:00,2.76,2.78,0.006500000000000001
2022-10-26 03:00:00-04:00,2.38,2.48,0.0398
2022-07-21 03:00:00-04:00,2.38,2.44,0.0248
2022-04-27 03:00:00-04:00,2.42,2.47,0.0211
2022-02-15 02:00:00-05:00,2.43,2.55,0.0477
2021-10-21 03:00:00-04:00,2.12,2.17,0.0221
2021-07-27 03:00:00-04:00,2.08,2.13,0.026000000000000002
2021-04-22 05:00:00-04:00,1.85,2.18,0.17579999999999998
