Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-26 08:00:00-05:00,,,
2023-11-13 05:00:00-05:00,,,
2023-08-21 06:00:00-04:00,,,
2023-05-22 06:00:00-04:00,2.57,,
2023-02-28 01:00:00-05:00,2.39,2.88,0.20550000000000002
2022-11-15 11:00:00-05:00,3.34,2.84,-0.1487
2022-08-23 12:00:00-04:00,3.76,3.74,-0.0053
2022-05-23 04:00:00-04:00,3.59,3.57,-0.0058
2022-02-14 11:00:00-05:00,1.97,2.07,0.050800000000000005
2021-11-15 11:00:00-05:00,2.87,3.21,0.1177
2021-08-24 02:00:00-04:00,3.04,3.4,0.1173
2021-06-02 02:00:00-04:00,3.08,3.34,0.083
