Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-12-19 16:00:00-05:00,,,
2023-12-19 05:00:00-05:00,,,
2023-09-27 06:00:00-04:00,,,
2023-06-28 06:00:00-04:00,,,
2023-03-28 18:00:00-04:00,-0.81,,
2023-03-28 16:00:00-04:00,-0.81,,
2023-03-28 16:00:00-04:00,-0.81,,
2022-12-21 11:00:00-05:00,-0.01,-0.04,-1.8571000000000002
2022-09-29 12:00:00-04:00,1.3,1.45,0.11710000000000001
2022-06-30 12:00:00-04:00,2.43,2.59,0.0645
2022-03-29 12:00:00-04:00,1.97,2.14,0.0885
2021-12-20 11:00:00-05:00,2.11,2.16,0.024700000000000003
