Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-06 16:00:00-05:00,,,
2024-02-06 05:00:00-05:00,,,
2023-10-31 06:00:00-04:00,,,
2023-08-01 06:00:00-04:00,,,
2023-05-01 06:00:00-04:00,0.06,,
2023-02-08 11:00:00-05:00,-1.36,-1.53,-0.1267
2022-11-02 12:00:00-04:00,0.24,-1.39,-6.8403
2022-08-03 12:00:00-04:00,0.23,0.03,-0.8706999999999999
2022-05-02 12:00:00-04:00,-0.09,0.01,1.1124
2022-02-09 11:00:00-05:00,0.02,0.12,4.714300000000001
2021-11-03 13:00:00-04:00,-0.01,0.03,3.1429000000000005
2021-08-04 12:00:00-04:00,-0.3,-0.13,0.5724
