Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-22 16:00:00-05:00,,,
2024-01-22 05:00:00-05:00,,,
2023-10-23 06:00:00-04:00,,,
2023-07-24 06:00:00-04:00,,,
2023-04-24 06:00:00-04:00,2.42,,
2023-01-24 11:00:00-05:00,2.33,2.47,0.0601
2022-10-25 12:00:00-04:00,2.52,2.62,0.0393
2022-07-25 12:00:00-04:00,2.23,2.57,0.1509
2022-04-26 12:00:00-04:00,2.02,2.13,0.0571
2022-01-25 11:00:00-05:00,2.78,2.89,0.0396
2021-10-26 12:00:00-04:00,2.75,3.01,0.0953
2021-07-26 12:00:00-04:00,2.46,2.76,0.121
