Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-02-08 01:00:00-05:00,2.05,2.06,0.0059
2022-11-01 02:00:00-04:00,2.01,2.02,0.006500000000000001
2022-08-02 02:00:00-04:00,1.82,1.87,0.027999999999999997
2022-05-03 03:00:00-04:00,1.6,1.62,0.0144
2022-02-04 01:00:00-05:00,1.71,1.72,0.0040999999999999995
2021-11-02 03:00:00-04:00,1.73,1.75,0.010400000000000001
2021-08-03 02:00:00-04:00,1.57,1.72,0.0935
2021-05-04 02:00:00-04:00,1.23,1.44,0.16690000000000002
2021-02-02 02:00:00-05:00,1.21,1.28,0.0622
2020-11-03 01:00:00-05:00,1.05,1.18,0.1292
2020-07-29 02:00:00-04:00,0.53,0.7,0.3208
2020-04-30 02:00:00-04:00,1.07,1.09,0.0196
