Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-24 08:00:00-05:00,,,
2023-10-25 08:00:00-04:00,,,
2023-07-27 12:00:00-04:00,,,
2023-07-27 08:00:00-04:00,,,
2023-04-27 12:00:00-04:00,-0.2,,
2023-04-27 08:00:00-04:00,-0.2,,
2023-01-26 01:00:00-05:00,-0.12,-0.38,-2.2759
2022-10-27 02:00:00-04:00,0.42,0.5,0.17920000000000003
2022-07-28 02:00:00-04:00,1.19,1.3,0.09699999999999999
2022-04-28 02:00:00-04:00,-0.3,-0.32,-0.0526
2022-01-27 01:00:00-05:00,0.07,0.14,1.0588
2021-10-21 02:00:00-04:00,-0.27,-0.23,0.1575
