Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-31 16:00:00-05:00,,,
2024-01-31 05:00:00-05:00,,,
2023-10-25 06:00:00-04:00,,,
2023-07-31 06:00:00-04:00,,,
2023-04-26 06:00:00-04:00,1.57,,
2023-02-02 11:00:00-05:00,1.5,1.67,0.11710000000000001
2022-10-27 12:00:00-04:00,1.43,1.9,0.33240000000000003
2022-08-02 12:00:00-04:00,1.52,1.58,0.0422
2022-04-28 12:00:00-04:00,1.81,2.12,0.1732
2022-02-01 11:00:00-05:00,1.59,0.69,-0.5669
2021-10-28 12:00:00-04:00,1.75,2.65,0.5152
2021-07-29 12:00:00-04:00,1.73,1.87,0.0784
