Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-31 08:00:00-05:00,,,
2023-11-01 08:00:00-04:00,,,
2023-08-02 08:00:00-04:00,,,
2023-05-03 08:00:00-04:00,0.52,,
2023-02-02 01:00:00-05:00,0.55,0.44,-0.1941
2022-11-03 02:00:00-04:00,0.8,0.75,-0.0613
2022-08-04 02:00:00-04:00,0.9,0.82,-0.08990000000000001
2022-05-05 01:00:00-04:00,0.83,0.77,-0.0712
2022-01-27 01:00:00-05:00,0.9,0.97,0.0802
2021-11-04 02:00:00-04:00,0.99,0.94,-0.047599999999999996
2021-08-05 02:00:00-04:00,0.83,0.86,0.039900000000000005
2021-05-06 02:00:00-04:00,0.67,0.72,0.0698
