Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-29 16:00:00-05:00,,,
2023-10-30 16:00:00-04:00,,,
2023-07-24 16:00:00-04:00,,,
2023-04-24 16:00:00-04:00,0.81,,
2023-01-31 11:00:00-05:00,0.7,0.73,0.0384
2022-11-01 12:00:00-04:00,0.69,0.74,0.0771
2022-07-26 12:00:00-04:00,0.64,0.67,0.048499999999999995
2022-04-26 12:00:00-04:00,0.74,0.84,0.1306
2022-01-27 11:00:00-05:00,0.72,0.72,-0.0055000000000000005
2021-11-02 12:00:00-04:00,0.7,0.7,
2021-07-27 12:00:00-04:00,0.65,0.66,0.0154
2021-04-27 12:00:00-04:00,0.69,0.77,0.1176
