Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-19 09:00:00-05:00,,,
2023-11-14 09:00:00-05:00,,,
2023-08-15 09:00:00-04:00,,,
2023-05-16 09:00:00-04:00,3.86,,
2023-02-21 01:00:00-05:00,3.28,3.3,0.0073
2022-11-15 01:00:00-05:00,4.12,4.24,0.0296
2022-08-16 02:00:00-04:00,4.94,5.05,0.021400000000000002
2022-05-17 02:00:00-04:00,3.68,4.09,0.1126
2022-02-22 01:00:00-05:00,3.18,3.21,0.0098
2021-11-16 00:00:00-05:00,3.4,3.92,0.1526
2021-08-17 02:00:00-04:00,4.44,4.53,0.0194
2021-05-18 02:00:00-04:00,3.08,3.86,0.25370000000000004
