Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-14 08:00:00-05:00,,,
2024-02-14 05:00:00-05:00,,,
2023-10-31 08:00:00-04:00,,,
2023-08-02 08:00:00-04:00,,,
2023-05-01 08:00:00-04:00,0.17,,
2023-02-16 02:00:00-05:00,0.24,0.08,-0.6596
2022-11-02 03:00:00-04:00,0.44,0.39,-0.1034
2022-08-04 03:00:00-04:00,0.61,0.64,0.056100000000000004
2022-05-03 03:00:00-04:00,0.51,0.6,0.1673
2022-02-15 11:00:00-05:00,0.43,0.26,-0.3897
2021-11-04 03:00:00-04:00,0.76,0.76,0.004
2021-08-05 03:00:00-04:00,0.96,0.97,0.0083
