Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-15 08:00:00-05:00,,,
2023-11-22 08:00:00-05:00,,,
2023-11-22 05:00:00-05:00,,,
2023-08-18 08:00:00-04:00,,,
2023-08-18 06:00:00-04:00,,,
2023-05-19 08:00:00-04:00,8.51,,
2023-05-19 06:00:00-04:00,8.51,,
2023-02-17 01:00:00-05:00,5.57,6.55,0.177
2022-11-23 01:00:00-05:00,7.11,7.44,0.0467
2022-08-19 02:00:00-04:00,6.69,6.16,-0.0788
2022-05-20 02:00:00-04:00,6.71,6.81,0.0154
2022-02-18 01:00:00-05:00,2.27,2.92,0.2892
