Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-31 16:00:00-05:00,,,
2023-10-24 16:00:00-04:00,,,
2023-07-25 16:00:00-04:00,,,
2023-04-25 16:00:00-04:00,0.4,,
2023-02-02 11:00:00-05:00,0.62,0.51,-0.1801
2022-10-26 12:00:00-04:00,0.27,0.3,0.10289999999999999
2022-07-27 12:00:00-04:00,0.45,0.68,0.5213
2022-04-27 12:00:00-04:00,0.37,0.38,0.027000000000000003
2022-02-03 11:00:00-05:00,0.45,0.26,-0.42479999999999996
2021-10-27 12:00:00-04:00,0.27,0.51,0.8959
2021-07-28 12:00:00-04:00,-0.03,0.13,4.9394
2021-04-28 12:00:00-04:00,0.21,0.89,3.3204000000000002
