Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-26 08:00:00-05:00,,,
2023-11-20 08:00:00-05:00,,,
2023-08-21 07:00:00-04:00,,,
2023-06-05 08:00:00-04:00,2.4,,
2023-02-28 02:00:00-05:00,2.12,2.21,0.0415
2022-11-21 02:00:00-05:00,2.19,2.4,0.0944
2022-08-23 03:00:00-04:00,1.27,1.67,0.3129
2022-06-07 03:00:00-04:00,1.88,2.23,0.1862
2022-03-01 02:00:00-05:00,2.09,2.33,0.1159
2021-11-23 02:00:00-05:00,2.05,2.43,0.1883
2021-08-26 03:00:00-04:00,1.86,1.9,0.0193
2021-06-03 03:00:00-04:00,1.67,1.89,0.13240000000000002
