Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-20 16:00:00-05:00,,,
2023-10-31 06:00:00-04:00,,,
2023-08-01 06:00:00-04:00,,,
2023-05-02 16:00:00-04:00,1.1,,
2023-02-23 11:00:00-05:00,1.29,1.48,0.14730000000000001
2023-02-22 11:00:00-05:00,1.29,1.48,0.1482
2022-11-02 12:00:00-04:00,1.78,1.97,0.1067
2022-08-03 12:00:00-04:00,2.33,2.37,0.0159
2022-05-04 13:00:00-04:00,2.13,1.92,-0.0999
2022-02-21 12:00:00-05:00,1.47,1.29,-0.1201
2021-11-03 12:00:00-04:00,0.92,0.98,0.0629
2021-08-04 12:00:00-04:00,0.57,0.7,0.23670000000000002
