Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-06 16:00:00-05:00,,,
2024-02-06 05:00:00-05:00,,,
2023-10-31 06:00:00-04:00,,,
2023-08-01 06:00:00-04:00,,,
2023-05-02 06:00:00-04:00,1.9,,
2023-02-09 10:00:00-05:00,1.8,0.97,-0.4611
2023-02-08 11:00:00-05:00,1.8,0.97,-0.45990000000000003
2022-11-02 12:00:00-04:00,1.79,-10.23,-6.7215
2022-08-03 12:00:00-04:00,2.21,2.23,0.009000000000000001
2022-05-04 12:00:00-04:00,1.82,1.66,-0.08539999999999999
2022-02-02 11:00:00-05:00,1.9,1.56,-0.17850000000000002
2021-11-03 12:00:00-04:00,2.57,1.62,-0.3704
