Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-22 08:00:00-05:00,,,
2023-11-07 08:00:00-05:00,,,
2023-07-19 08:00:00-04:00,,,
2023-04-20 08:00:00-04:00,1.92,,
2023-04-20 08:00:00-04:00,1.92,,
2023-01-24 01:00:00-05:00,2.26,2.76,0.2223
2022-11-09 01:00:00-05:00,5.09,4.67,-0.08289999999999999
2022-07-21 02:00:00-04:00,4.49,4.67,0.0406
2022-04-26 02:00:00-04:00,3.37,4.03,0.19579999999999997
2022-02-02 01:00:00-05:00,2.79,3.17,0.1362
2021-11-09 01:00:00-05:00,3.4,3.7,0.0895
2021-07-22 02:00:00-04:00,2.81,3.06,0.0874
