Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-08 08:00:00-05:00,,,
2023-10-26 08:00:00-04:00,,,
2023-07-27 08:00:00-04:00,,,
2023-04-27 08:00:00-04:00,-0.04,,
2023-02-10 02:00:00-05:00,0.12,0.16,0.39130000000000004
2022-10-28 03:00:00-04:00,0.47,0.53,0.1398
2022-07-29 03:00:00-04:00,0.47,0.57,0.21280000000000002
2022-04-29 03:00:00-04:00,0.27,0.36,0.3284
2022-02-11 02:00:00-05:00,0.32,0.42,0.2963
2021-10-29 03:00:00-04:00,0.5,0.54,0.08650000000000001
2021-07-30 03:00:00-04:00,0.45,0.56,0.24170000000000003
2021-04-30 03:00:00-04:00,0.13,0.3,1.2388
