Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-06 16:00:00-05:00,,,
2024-02-06 05:00:00-05:00,,,
2023-10-17 06:00:00-04:00,,,
2023-07-18 06:00:00-04:00,,,
2023-04-18 06:00:00-04:00,1.37,,
2023-02-09 08:00:00-05:00,1.49,1.52,0.0201
2023-02-08 11:00:00-05:00,1.49,1.52,0.0222
2022-10-19 12:00:00-04:00,1.63,1.73,0.0646
2022-07-20 12:00:00-04:00,2.0,2.09,0.044000000000000004
2022-04-20 12:00:00-04:00,2.14,2.22,0.0369
2022-02-09 11:00:00-05:00,1.81,1.84,0.016
2021-10-20 12:00:00-04:00,1.72,1.85,0.0756
