Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-31 16:00:00-05:00,,,
2023-10-23 06:00:00-04:00,,,
2023-07-24 16:00:00-04:00,,,
2023-04-24 16:00:00-04:00,1.06,,
2023-02-02 11:00:00-05:00,1.18,1.05,-0.10710000000000001
2022-10-25 12:00:00-04:00,1.25,1.06,-0.15130000000000002
2022-07-26 12:00:00-04:00,1.28,1.21,-0.053899999999999997
2022-04-26 12:00:00-04:00,1.3,1.23,-0.050199999999999995
2022-02-01 11:00:00-05:00,1.37,1.53,0.1222
2021-10-26 12:00:00-04:00,1.17,1.4,0.1917
2021-07-27 12:00:00-04:00,0.97,1.36,0.40950000000000003
2021-04-27 12:00:00-04:00,0.79,1.31,0.6612
