Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-31 08:00:00-05:00,,,
2023-11-08 08:00:00-05:00,,,
2023-08-02 08:00:00-04:00,,,
2023-05-03 08:00:00-04:00,2.75,,
2023-02-02 01:00:00-05:00,2.68,2.98,0.11109999999999999
2022-11-10 01:00:00-05:00,2.74,2.75,0.0026000000000000003
2022-08-04 02:00:00-04:00,2.5,2.66,0.0649
2022-05-05 02:00:00-04:00,2.99,3.18,0.0639
2022-02-03 01:00:00-05:00,2.85,3.64,0.2758
2021-11-04 02:00:00-04:00,2.46,2.59,0.0546
2021-08-05 02:00:00-04:00,2.44,2.74,0.1225
2021-05-06 02:00:00-04:00,3.04,3.19,0.0497
