Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-16 16:00:00-05:00,,,
2024-01-16 05:00:00-05:00,,,
2023-10-17 06:00:00-04:00,,,
2023-07-18 06:00:00-04:00,,,
2023-04-18 06:00:00-04:00,0.3,,
2023-01-18 11:00:00-05:00,0.3,0.31,0.0265
2022-10-19 12:00:00-04:00,0.29,0.25,-0.1259
2022-07-20 12:00:00-04:00,0.27,0.27,-0.011000000000000001
2022-04-20 12:00:00-04:00,0.29,0.32,0.115
2022-01-19 11:00:00-05:00,0.26,0.27,0.0506
2021-10-20 12:00:00-04:00,0.24,0.22,-0.0833
2021-07-21 12:00:00-04:00,0.19,0.23,0.1917
