Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-23 08:00:00-05:00,,,
2023-10-24 08:00:00-04:00,,,
2023-07-25 08:00:00-04:00,,,
2023-04-25 08:00:00-04:00,3.21,,
2023-01-25 03:00:00-05:00,3.44,3.42,-0.0058
2022-10-26 04:00:00-04:00,3.64,4.1,0.1276
2022-07-27 04:00:00-04:00,3.47,3.45,-0.005200000000000001
2022-04-27 04:00:00-04:00,2.92,2.93,0.0040999999999999995
2022-01-26 03:00:00-05:00,3.04,3.12,0.027000000000000003
2021-10-27 04:00:00-04:00,2.91,3.06,0.0519
2021-07-28 04:00:00-04:00,2.96,3.28,0.1092
2021-04-28 04:00:00-04:00,2.54,2.66,0.0472
