Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-14 08:00:00-05:00,,,
2023-11-01 08:00:00-04:00,,,
2023-08-02 08:00:00-04:00,,,
2023-05-03 08:00:00-04:00,2.34,,
2023-02-16 01:00:00-05:00,2.68,2.93,0.0941
2022-11-03 02:00:00-04:00,2.53,3.1,0.22530000000000003
2022-08-04 02:00:00-04:00,1.72,2.38,0.3829
2022-05-05 02:00:00-04:00,1.77,2.49,0.40840000000000004
2022-02-17 01:00:00-05:00,2.51,2.76,0.0987
2021-11-04 02:00:00-04:00,2.22,2.42,0.0901
2021-08-05 02:00:00-04:00,1.94,2.05,0.058300000000000005
2021-05-06 02:00:00-04:00,1.68,1.81,0.0748
