Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-01 08:00:00-05:00,,,
2023-11-02 08:00:00-04:00,,,
2023-07-27 08:00:00-04:00,,,
2023-05-05 08:00:00-04:00,1.78,,
2023-05-05 08:00:00-04:00,1.78,,
2023-02-03 02:00:00-05:00,1.76,1.8,0.021
2022-11-04 03:00:00-04:00,1.63,1.74,0.0655
2022-07-29 03:00:00-04:00,1.69,1.67,-0.0124
2022-04-29 03:00:00-04:00,1.68,1.73,0.0316
2022-02-04 02:00:00-05:00,1.53,1.7,0.1133
2021-10-29 04:00:00-04:00,1.44,1.45,0.0105
2021-07-30 03:00:00-04:00,1.36,1.38,0.015500000000000002
