Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-21 08:00:00-05:00,,,
2023-10-25 08:00:00-04:00,,,
2023-07-26 08:00:00-04:00,,,
2023-04-26 08:00:00-04:00,0.33,,
2023-02-23 01:00:00-05:00,0.5,0.5,-0.006
2022-10-27 02:00:00-04:00,0.46,0.46,0.0022
2022-07-28 02:00:00-04:00,0.39,0.39,-0.0026000000000000003
2022-04-28 03:00:00-04:00,0.33,0.33,0.0061
2022-02-24 01:00:00-05:00,0.45,0.45,-0.0022
2021-10-28 03:00:00-04:00,0.44,0.44,
2021-07-29 03:00:00-04:00,0.37,0.38,0.027000000000000003
2021-04-29 02:00:00-04:00,0.32,0.33,0.0443
